id,label,description,url,x,y,cluster,weight<Links>,weight<Total link strength>
36/2688,Horacio Saggion,<h2><b>Horacio Saggion</b></h2><h3>dblp_id: 36/2688</h3><h3>DBLP URL: <a href='https://dblp.org/pid/36/2688'>https://dblp.org/pid/36/2688</a></h3><h3>Affiliation: Universitat Pompeu Fabra</h3>,https://dblp.org/pid/36/2688,-0.4324,-0.6193,2,156,3379
95/8151,Ines Rehbein,<h2><b>Ines Rehbein</b></h2><h3>dblp_id: 95/8151</h3><h3>DBLP URL: <a href='https://dblp.org/pid/95/8151'>https://dblp.org/pid/95/8151</a></h3><h3>Affiliation: University of Mannheim</h3>,https://dblp.org/pid/95/8151,-0.8323,-0.177,5,136,2861
08/5391,Ivan Titov,<h2><b>Ivan Titov</b></h2><h3>dblp_id: 08/5391</h3><h3>DBLP URL: <a href='https://dblp.org/pid/08/5391'>https://dblp.org/pid/08/5391</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/08/5391,-0.7739,0.3714,5,235,6564
77/9768,Ivan Vulic,<h2><b>Ivan Vulic</b></h2><h3>dblp_id: 77/9768</h3><h3>DBLP URL: <a href='https://dblp.org/pid/77/9768'>https://dblp.org/pid/77/9768</a></h3><h3>Affiliation: University of Cambridge</h3>,https://dblp.org/pid/77/9768,-1.0363,0.0627,5,385,118168
h/JamesHenderson,James Henderson,"<h2><b>James Henderson</b></h2><h3>dblp_id: h/JamesHenderson</h3><h3>DBLP URL: <a href='https://dblp.org/pid/h/JamesHenderson'>https://dblp.org/pid/h/JamesHenderson</a></h3><h3>Affiliation: Idiap Research Institute (Senior Chair), Unknown</h3>",https://dblp.org/pid/h/JamesHenderson,-0.1814,0.7243,1,295,6713
47/7442,Jason Naradowsky,<h2><b>Jason Naradowsky</b></h2><h3>dblp_id: 47/7442</h3><h3>DBLP URL: <a href='https://dblp.org/pid/47/7442'>https://dblp.org/pid/47/7442</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/47/7442,-1.2207,0.3931,5,233,7253
32/9014,Jey Han Lau,<h2><b>Jey Han Lau</b></h2><h3>dblp_id: 32/9014</h3><h3>DBLP URL: <a href='https://dblp.org/pid/32/9014'>https://dblp.org/pid/32/9014</a></h3><h3>Affiliation: The University of Melbourne</h3>,https://dblp.org/pid/32/9014,-0.6371,-0.5355,2,186,14584
154/8222,Jiangming Liu,<h2><b>Jiangming Liu</b></h2><h3>dblp_id: 154/8222</h3><h3>DBLP URL: <a href='https://dblp.org/pid/154/8222'>https://dblp.org/pid/154/8222</a></h3><h3>Affiliation: The University of Edinburgh</h3>,https://dblp.org/pid/154/8222,0.0066,0.7722,1,241,6151
n/JoakimNivre,Joakim Nivre,"<h2><b>Joakim Nivre</b></h2><h3>dblp_id: n/JoakimNivre</h3><h3>DBLP URL: <a href='https://dblp.org/pid/n/JoakimNivre'>https://dblp.org/pid/n/JoakimNivre</a></h3><h3>Affiliation: Uppsala University, Unknown</h3>",https://dblp.org/pid/n/JoakimNivre,-0.3091,-0.4872,2,391,11470
169/9776,Jonathan Frankle,<h2><b>Jonathan Frankle</b></h2><h3>dblp_id: 169/9776</h3><h3>DBLP URL: <a href='https://dblp.org/pid/169/9776'>https://dblp.org/pid/169/9776</a></h3><h3>Affiliation: MIT</h3>,https://dblp.org/pid/169/9776,0.4401,-0.1163,3,37,345
165/0790,Jose Camacho-Collados,<h2><b>Jose Camacho-Collados</b></h2><h3>dblp_id: 165/0790</h3><h3>DBLP URL: <a href='https://dblp.org/pid/165/0790'>https://dblp.org/pid/165/0790</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/165/0790,-0.8722,-0.5526,5,213,15984
69/8699,Afra Alishahi,"<h2><b>Afra Alishahi</b></h2><h3>dblp_id: 69/8699</h3><h3>DBLP URL: <a href='https://dblp.org/pid/69/8699'>https://dblp.org/pid/69/8699</a></h3><h3>Affiliation: Tilburg University, Unknown</h3>",https://dblp.org/pid/69/8699,-0.9853,-0.3433,5,158,4090
147/5525,Ahmed Ali,<h2><b>Ahmed Ali</b></h2><h3>dblp_id: 147/5525</h3><h3>DBLP URL: <a href='https://dblp.org/pid/147/5525'>https://dblp.org/pid/147/5525</a></h3><h3>Affiliation: Qatar Computing Research Institute (QCRI)</h3>,https://dblp.org/pid/147/5525,-0.4107,-0.2468,4,182,3644
117/4073,Ajay Nagesh,<h2><b>Ajay Nagesh</b></h2><h3>dblp_id: 117/4073</h3><h3>DBLP URL: <a href='https://dblp.org/pid/117/4073'>https://dblp.org/pid/117/4073</a></h3><h3>Affiliation: DiDi Labs</h3>,https://dblp.org/pid/117/4073,-0.4008,0.1472,4,249,4788
02/2701,Alessandro Lenci,<h2><b>Alessandro Lenci</b></h2><h3>dblp_id: 02/2701</h3><h3>DBLP URL: <a href='https://dblp.org/pid/02/2701'>https://dblp.org/pid/02/2701</a></h3><h3>Affiliation: University of Pisa</h3>,https://dblp.org/pid/02/2701,-0.3032,-0.9443,2,251,5588
145/8377,Alexander Fraser,"<h2><b>Alexander Fraser</b></h2><h3>dblp_id: 145/8377</h3><h3>DBLP URL: <a href='https://dblp.org/pid/145/8377'>https://dblp.org/pid/145/8377</a></h3><h3>Affiliation: LMU Munich, Unknown</h3>",https://dblp.org/pid/145/8377,-0.5779,0.0648,4,340,13418
v/AlineVillavicencio,Aline Villavicencio,"<h2><b>Aline Villavicencio</b></h2><h3>dblp_id: v/AlineVillavicencio</h3><h3>DBLP URL: <a href='https://dblp.org/pid/v/AlineVillavicencio'>https://dblp.org/pid/v/AlineVillavicencio</a></h3><h3>Affiliation: University of Sheffield, UK, Unknown</h3>",https://dblp.org/pid/v/AlineVillavicencio,-0.8899,-0.3466,5,253,6205
57/175,Andrei Popescu-Belis,<h2><b>Andrei Popescu-Belis</b></h2><h3>dblp_id: 57/175</h3><h3>DBLP URL: <a href='https://dblp.org/pid/57/175'>https://dblp.org/pid/57/175</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/57/175,-0.2281,-0.3617,4,275,5278
61/6864,Andrew Kehler,<h2><b>Andrew Kehler</b></h2><h3>dblp_id: 61/6864</h3><h3>DBLP URL: <a href='https://dblp.org/pid/61/6864'>https://dblp.org/pid/61/6864</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/61/6864,-0.0756,0.3551,2,8,36
37/3908,Aurélie Névéol,<h2><b>Aurélie Névéol</b></h2><h3>dblp_id: 37/3908</h3><h3>DBLP URL: <a href='https://dblp.org/pid/37/3908'>https://dblp.org/pid/37/3908</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/37/3908,-0.2691,-0.2316,4,292,8193
12/1081,Boxing Chen,"<h2><b>Boxing Chen</b></h2><h3>dblp_id: 12/1081</h3><h3>DBLP URL: <a href='https://dblp.org/pid/12/1081'>https://dblp.org/pid/12/1081</a></h3><h3>Affiliation: Alibaba, Unknown</h3>",https://dblp.org/pid/12/1081,0.6336,-0.5602,3,165,5984
13/2617,Christopher Potts,"<h2><b>Christopher Potts</b></h2><h3>dblp_id: 13/2617</h3><h3>DBLP URL: <a href='https://dblp.org/pid/13/2617'>https://dblp.org/pid/13/2617</a></h3><h3>Affiliation: Stanford University (Chair), Unknown</h3>",https://dblp.org/pid/13/2617,0.0181,0.4957,1,232,5577
71/6819,Claire Gardent,<h2><b>Claire Gardent</b></h2><h3>dblp_id: 71/6819</h3><h3>DBLP URL: <a href='https://dblp.org/pid/71/6819'>https://dblp.org/pid/71/6819</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/71/6819,-0.3196,-0.2899,2,212,4628
48/4613,David Jurgens,"<h2><b>David Jurgens</b></h2><h3>dblp_id: 48/4613</h3><h3>DBLP URL: <a href='https://dblp.org/pid/48/4613'>https://dblp.org/pid/48/4613</a></h3><h3>Affiliation: University of Michigan, Unknown</h3>",https://dblp.org/pid/48/4613,-0.7963,-0.246,5,307,7806
69/4767,Diana Maynard,"<h2><b>Diana Maynard</b></h2><h3>dblp_id: 69/4767</h3><h3>DBLP URL: <a href='https://dblp.org/pid/69/4767'>https://dblp.org/pid/69/4767</a></h3><h3>Affiliation: University of Sheffield, UK</h3>",https://dblp.org/pid/69/4767,-0.4739,-0.6689,2,138,3206
49/1124,Diana McCarthy,<h2><b>Diana McCarthy</b></h2><h3>dblp_id: 49/1124</h3><h3>DBLP URL: <a href='https://dblp.org/pid/49/1124'>https://dblp.org/pid/49/1124</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/49/1124,-1.1219,-0.2921,5,257,11285
23/2128,Enrique Alfonseca,<h2><b>Enrique Alfonseca</b></h2><h3>dblp_id: 23/2128</h3><h3>DBLP URL: <a href='https://dblp.org/pid/23/2128'>https://dblp.org/pid/23/2128</a></h3><h3>Affiliation: Google</h3>,https://dblp.org/pid/23/2128,-0.5339,-0.4301,2,125,1960
16/6125,Gilles Adda,<h2><b>Gilles Adda</b></h2><h3>dblp_id: 16/6125</h3><h3>DBLP URL: <a href='https://dblp.org/pid/16/6125'>https://dblp.org/pid/16/6125</a></h3><h3>Affiliation: LISN-CNRS & LIMSI-CNRS</h3>,https://dblp.org/pid/16/6125,-0.3359,-0.0822,4,106,3018
36/4118,Haizhou Li,<h2><b>Haizhou Li</b></h2><h3>dblp_id: 36/4118</h3><h3>DBLP URL: <a href='https://dblp.org/pid/36/4118'>https://dblp.org/pid/36/4118</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/36/4118,0.688,-0.6311,3,218,8667
92/6322,Holger Schwenk,<h2><b>Holger Schwenk</b></h2><h3>dblp_id: 92/6322</h3><h3>DBLP URL: <a href='https://dblp.org/pid/92/6322'>https://dblp.org/pid/92/6322</a></h3><h3>Affiliation: Meta AI</h3>,https://dblp.org/pid/92/6322,-0.3298,0.1782,4,243,9371
28/5127,Jason Williams,"<h2><b>Jason Williams</b></h2><h3>dblp_id: 28/5127</h3><h3>DBLP URL: <a href='https://dblp.org/pid/28/5127'>https://dblp.org/pid/28/5127</a></h3><h3>Affiliation: Apple (USA), Apple</h3>",https://dblp.org/pid/28/5127,-0.8555,0.7339,5,137,2219
95/3737,Advaith Siddharthan,"<h2><b>Advaith Siddharthan</b></h2><h3>dblp_id: 95/3737</h3><h3>DBLP URL: <a href='https://dblp.org/pid/95/3737'>https://dblp.org/pid/95/3737</a></h3><h3>Affiliation: The Open University (Senior Chair), Unknown</h3>",https://dblp.org/pid/95/3737,0.1229,-0.2485,2,170,2597
p/CParis,Cecile Paris,"<h2><b>Cecile Paris</b></h2><h3>dblp_id: p/CParis</h3><h3>DBLP URL: <a href='https://dblp.org/pid/p/CParis'>https://dblp.org/pid/p/CParis</a></h3><h3>Affiliation: CSIRO, Australia, Unknown</h3>",https://dblp.org/pid/p/CParis,-0.5216,-0.493,2,157,3150
01/2215,Christiane Fellbaum,"<h2><b>Christiane Fellbaum</b></h2><h3>dblp_id: 01/2215</h3><h3>DBLP URL: <a href='https://dblp.org/pid/01/2215'>https://dblp.org/pid/01/2215</a></h3><h3>Affiliation: Princeton University, USA</h3>",https://dblp.org/pid/01/2215,0.0986,-0.333,2,199,2693
39/5487,David Mimno,"<h2><b>David Mimno</b></h2><h3>dblp_id: 39/5487</h3><h3>DBLP URL: <a href='https://dblp.org/pid/39/5487'>https://dblp.org/pid/39/5487</a></h3><h3>Affiliation: Cornell University, Unknown</h3>",https://dblp.org/pid/39/5487,-0.2866,0.9339,1,116,1205
79/2854,Deyu Zhou,<h2><b>Deyu Zhou</b></h2><h3>dblp_id: 79/2854</h3><h3>DBLP URL: <a href='https://dblp.org/pid/79/2854'>https://dblp.org/pid/79/2854</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/79/2854,1.0357,-0.4807,3,52,2379
00/3005,Diarmuid Ó Séaghdha,"<h2><b>Diarmuid Ó Séaghdha</b></h2><h3>dblp_id: 00/3005</h3><h3>DBLP URL: <a href='https://dblp.org/pid/00/3005'>https://dblp.org/pid/00/3005</a></h3><h3>Affiliation: Apple, Unknown</h3>",https://dblp.org/pid/00/3005,-1.3364,0.1891,5,191,7557
79/1081,Fei Xia,<h2><b>Fei Xia</b></h2><h3>dblp_id: 79/1081</h3><h3>DBLP URL: <a href='https://dblp.org/pid/79/1081'>https://dblp.org/pid/79/1081</a></h3><h3>Affiliation: University of Washington</h3>,https://dblp.org/pid/79/1081,0.893,-0.5054,3,228,5316
47/547,Helen Hastie,<h2><b>Helen Hastie</b></h2><h3>dblp_id: 47/547</h3><h3>DBLP URL: <a href='https://dblp.org/pid/47/547'>https://dblp.org/pid/47/547</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/47/547,-1.0063,0.5838,5,99,1479
23/2615,Hend Al-Khalifa,<h2><b>Hend Al-Khalifa</b></h2><h3>dblp_id: 23/2615</h3><h3>DBLP URL: <a href='https://dblp.org/pid/23/2615'>https://dblp.org/pid/23/2615</a></h3><h3>Affiliation: King Saud University</h3>,https://dblp.org/pid/23/2615,0.0922,-0.114,2,106,1237
59/9256-1,Jessica Ouyang,<h2><b>Jessica Ouyang</b></h2><h3>dblp_id: 59/9256-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/59/9256-1'>https://dblp.org/pid/59/9256-1</a></h3><h3>Affiliation: University of Texas at Dallas</h3>,https://dblp.org/pid/59/9256-1,0.4867,0.2313,1,47,625
88/6222,Alberto Lavelli,<h2><b>Alberto Lavelli</b></h2><h3>dblp_id: 88/6222</h3><h3>DBLP URL: <a href='https://dblp.org/pid/88/6222'>https://dblp.org/pid/88/6222</a></h3><h3>Affiliation: Bruno Kessler Foundation</h3>,https://dblp.org/pid/88/6222,-0.4645,-0.8863,2,154,3129
54/2140,Alessandro Moschitti,"<h2><b>Alessandro Moschitti</b></h2><h3>dblp_id: 54/2140</h3><h3>DBLP URL: <a href='https://dblp.org/pid/54/2140'>https://dblp.org/pid/54/2140</a></h3><h3>Affiliation: Amazon Alexa, Unknown</h3>",https://dblp.org/pid/54/2140,-0.2972,-0.7773,2,336,14758
88/5929,Alexandra Balahur,<h2><b>Alexandra Balahur</b></h2><h3>dblp_id: 88/5929</h3><h3>DBLP URL: <a href='https://dblp.org/pid/88/5929'>https://dblp.org/pid/88/5929</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/88/5929,0.0443,-0.3244,5,89,1043
86/8354,Aliaksei Severyn,<h2><b>Aliaksei Severyn</b></h2><h3>dblp_id: 86/8354</h3><h3>DBLP URL: <a href='https://dblp.org/pid/86/8354'>https://dblp.org/pid/86/8354</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/86/8354,-0.3872,-0.8042,2,120,2928
126/8745,Annemarie Friedrich,"<h2><b>Annemarie Friedrich</b></h2><h3>dblp_id: 126/8745</h3><h3>DBLP URL: <a href='https://dblp.org/pid/126/8745'>https://dblp.org/pid/126/8745</a></h3><h3>Affiliation: Bosch Center for Artificial Intelligence (Senior Chair), Unknown</h3>",https://dblp.org/pid/126/8745,-0.6229,-0.274,5,111,1450
34/9125,Asma Ben Abacha,<h2><b>Asma Ben Abacha</b></h2><h3>dblp_id: 34/9125</h3><h3>DBLP URL: <a href='https://dblp.org/pid/34/9125'>https://dblp.org/pid/34/9125</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/34/9125,-0.2031,-0.6133,2,114,2235
38/2048,Danilo Croce,"<h2><b>Danilo Croce</b></h2><h3>dblp_id: 38/2048</h3><h3>DBLP URL: <a href='https://dblp.org/pid/38/2048'>https://dblp.org/pid/38/2048</a></h3><h3>Affiliation: University of Rome Tor Vergata, Italy</h3>",https://dblp.org/pid/38/2048,-0.4022,-0.9561,2,127,5246
59/2029,Dina Demner-Fushman,"<h2><b>Dina Demner-Fushman</b></h2><h3>dblp_id: 59/2029</h3><h3>DBLP URL: <a href='https://dblp.org/pid/59/2029'>https://dblp.org/pid/59/2029</a></h3><h3>Affiliation: National Library of Medicine (Senior Chair), Unknown</h3>",https://dblp.org/pid/59/2029,-0.0785,-0.4743,2,170,4413
32/369-2,Eduardo Blanco,"<h2><b>Eduardo Blanco</b></h2><h3>dblp_id: 32/369-2</h3><h3>DBLP URL: <a href='https://dblp.org/pid/32/369-2'>https://dblp.org/pid/32/369-2</a></h3><h3>Affiliation: University of Arizona (USA), University of Arizona, University of North Texas, USA, Unknown</h3>",https://dblp.org/pid/32/369-2,-0.5035,-0.2644,2,104,961
26/1185,Eugene Agichtein,<h2><b>Eugene Agichtein</b></h2><h3>dblp_id: 26/1185</h3><h3>DBLP URL: <a href='https://dblp.org/pid/26/1185'>https://dblp.org/pid/26/1185</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/26/1185,-0.1198,-0.8119,2,183,3198
32/797,Fabio Massimo Zanzotto,<h2><b>Fabio Massimo Zanzotto</b></h2><h3>dblp_id: 32/797</h3><h3>DBLP URL: <a href='https://dblp.org/pid/32/797'>https://dblp.org/pid/32/797</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/32/797,-0.3752,-0.8699,2,194,3998
41/446,Giovanni Semeraro,<h2><b>Giovanni Semeraro</b></h2><h3>dblp_id: 41/446</h3><h3>DBLP URL: <a href='https://dblp.org/pid/41/446'>https://dblp.org/pid/41/446</a></h3><h3>Affiliation: University of Bari</h3>,https://dblp.org/pid/41/446,-0.4496,-0.9965,2,113,2210
45/1484,Giulia Venturi,<h2><b>Giulia Venturi</b></h2><h3>dblp_id: 45/1484</h3><h3>DBLP URL: <a href='https://dblp.org/pid/45/1484'>https://dblp.org/pid/45/1484</a></h3><h3>Affiliation: Institute for Computational Linguistics of CNR (CNR-ILC)</h3>,https://dblp.org/pid/45/1484,-0.3599,-1.0273,2,100,4108
83/5560-1,Hang Li,<h2><b>Hang Li</b></h2><h3>dblp_id: 83/5560-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/83/5560-1'>https://dblp.org/pid/83/5560-1</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/83/5560-1,0.5509,-0.6034,3,267,7070
15/6513,Idan Szpektor,<h2><b>Idan Szpektor</b></h2><h3>dblp_id: 15/6513</h3><h3>DBLP URL: <a href='https://dblp.org/pid/15/6513'>https://dblp.org/pid/15/6513</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/15/6513,-0.2148,-0.6677,2,165,2436
32/6117,Agata Savary,<h2><b>Agata Savary</b></h2><h3>dblp_id: 32/6117</h3><h3>DBLP URL: <a href='https://dblp.org/pid/32/6117'>https://dblp.org/pid/32/6117</a></h3><h3>Affiliation: University of Tours</h3>,https://dblp.org/pid/32/6117,-0.6063,-0.6085,2,96,1478
17/3156,Beata Megyesi,<h2><b>Beata Megyesi</b></h2><h3>dblp_id: 17/3156</h3><h3>DBLP URL: <a href='https://dblp.org/pid/17/3156'>https://dblp.org/pid/17/3156</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/17/3156,-0.1539,-0.4454,2,39,946
55/5638,Emily M. Bender,<h2><b>Emily M. Bender</b></h2><h3>dblp_id: 55/5638</h3><h3>DBLP URL: <a href='https://dblp.org/pid/55/5638'>https://dblp.org/pid/55/5638</a></h3><h3>Affiliation: University of Washington</h3>,https://dblp.org/pid/55/5638,-0.5669,-0.5308,2,165,2087
34/8114,Felice Dell'Orletta,<h2><b>Felice Dell'Orletta</b></h2><h3>dblp_id: 34/8114</h3><h3>DBLP URL: <a href='https://dblp.org/pid/34/8114'>https://dblp.org/pid/34/8114</a></h3><h3>Affiliation: Institute for Computational Linguistics of CNR (CNR-ILC)</h3>,https://dblp.org/pid/34/8114,-0.2845,-1.0123,2,165,4633
236/5964,Gisela Vallejo,<h2><b>Gisela Vallejo</b></h2><h3>dblp_id: 236/5964</h3><h3>DBLP URL: <a href='https://dblp.org/pid/236/5964'>https://dblp.org/pid/236/5964</a></h3><h3>Affiliation: University of Melbourne (Australia)</h3>,https://dblp.org/pid/236/5964,-0.7583,-0.407,2,140,2421
05/2762-1,Jeff Dalton,<h2><b>Jeff Dalton</b></h2><h3>dblp_id: 05/2762-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/05/2762-1'>https://dblp.org/pid/05/2762-1</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/05/2762-1,0.3905,-0.439,3,70,878
29/7442,Ashique KhudaBukhsh,<h2><b>Ashique KhudaBukhsh</b></h2><h3>dblp_id: 29/7442</h3><h3>DBLP URL: <a href='https://dblp.org/pid/29/7442'>https://dblp.org/pid/29/7442</a></h3><h3>Affiliation: Rochester Institute of Technology</h3>,https://dblp.org/pid/29/7442,-0.242,-0.7124,2,65,991
190/2097,Chrysoula Zerva,<h2><b>Chrysoula Zerva</b></h2><h3>dblp_id: 190/2097</h3><h3>DBLP URL: <a href='https://dblp.org/pid/190/2097'>https://dblp.org/pid/190/2097</a></h3><h3>Affiliation: Instituto de Telecomunicacoes-IST</h3>,https://dblp.org/pid/190/2097,-0.551,0.2666,4,133,3905
95/3179,Claudia Soria,<h2><b>Claudia Soria</b></h2><h3>dblp_id: 95/3179</h3><h3>DBLP URL: <a href='https://dblp.org/pid/95/3179'>https://dblp.org/pid/95/3179</a></h3><h3>Affiliation: CNR-ILC</h3>,https://dblp.org/pid/95/3179,-0.1129,-0.9214,2,107,1351
02/2224,Craig Macdonald,<h2><b>Craig Macdonald</b></h2><h3>dblp_id: 02/2224</h3><h3>DBLP URL: <a href='https://dblp.org/pid/02/2224'>https://dblp.org/pid/02/2224</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/02/2224,0.2187,-0.7084,3,77,1311
187/3319,Fernando Alva-Manchego,<h2><b>Fernando Alva-Manchego</b></h2><h3>dblp_id: 187/3319</h3><h3>DBLP URL: <a href='https://dblp.org/pid/187/3319'>https://dblp.org/pid/187/3319</a></h3><h3>Affiliation: University of Sheffield</h3>,https://dblp.org/pid/187/3319,-0.3231,-0.1513,4,217,3841
99/1688,Gerasimos Lampouras,<h2><b>Gerasimos Lampouras</b></h2><h3>dblp_id: 99/1688</h3><h3>DBLP URL: <a href='https://dblp.org/pid/99/1688'>https://dblp.org/pid/99/1688</a></h3><h3>Affiliation: Huawei Noah’s Ark Lab</h3>,https://dblp.org/pid/99/1688,-0.4521,0.4335,4,113,2573
261/2879,Jannis Vamvas,"<h2><b>Jannis Vamvas</b></h2><h3>dblp_id: 261/2879</h3><h3>DBLP URL: <a href='https://dblp.org/pid/261/2879'>https://dblp.org/pid/261/2879</a></h3><h3>Affiliation: Universitat Zurich, Switzerland</h3>",https://dblp.org/pid/261/2879,-0.4505,-0.2261,4,35,904
05/9013,Jinsong Su,<h2><b>Jinsong Su</b></h2><h3>dblp_id: 05/9013</h3><h3>DBLP URL: <a href='https://dblp.org/pid/05/9013'>https://dblp.org/pid/05/9013</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/05/9013,0.611,-0.6818,3,183,10268
165/0758,Allyson Ettinger,<h2><b>Allyson Ettinger</b></h2><h3>dblp_id: 165/0758</h3><h3>DBLP URL: <a href='https://dblp.org/pid/165/0758'>https://dblp.org/pid/165/0758</a></h3><h3>Affiliation: University of Chicago</h3>,https://dblp.org/pid/165/0758,0.0701,0.486,1,122,1590
86/1691,Antoine Doucet,<h2><b>Antoine Doucet</b></h2><h3>dblp_id: 86/1691</h3><h3>DBLP URL: <a href='https://dblp.org/pid/86/1691'>https://dblp.org/pid/86/1691</a></h3><h3>Affiliation: University of La Rochelle</h3>,https://dblp.org/pid/86/1691,-0.6309,-0.7573,3,38,299
l/BingLiu1,Bing Liu,<h2><b>Bing Liu</b></h2><h3>dblp_id: l/BingLiu1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/l/BingLiu1'>https://dblp.org/pid/l/BingLiu1</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/l/BingLiu1,0.9981,-0.298,3,149,3084
61/5024,Bowen Zhou,<h2><b>Bowen Zhou</b></h2><h3>dblp_id: 61/5024</h3><h3>DBLP URL: <a href='https://dblp.org/pid/61/5024'>https://dblp.org/pid/61/5024</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/61/5024,0.6474,0.0481,1,134,5524
38/6093,Chengqing Zong,"<h2><b>Chengqing Zong</b></h2><h3>dblp_id: 38/6093</h3><h3>DBLP URL: <a href='https://dblp.org/pid/38/6093'>https://dblp.org/pid/38/6093</a></h3><h3>Affiliation: Institute of Automation, Chinese Academy of Sciences</h3>",https://dblp.org/pid/38/6093,0.8331,-0.4195,3,236,7606
12/4444-1,Chris Reed,<h2><b>Chris Reed</b></h2><h3>dblp_id: 12/4444-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/12/4444-1'>https://dblp.org/pid/12/4444-1</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/12/4444-1,-0.8923,-0.0025,5,117,1594
80/7421,Erik Cambria,<h2><b>Erik Cambria</b></h2><h3>dblp_id: 80/7421</h3><h3>DBLP URL: <a href='https://dblp.org/pid/80/7421'>https://dblp.org/pid/80/7421</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/80/7421,0.7885,-0.1524,3,312,8726
22/3088,Evangelos Kanoulas,<h2><b>Evangelos Kanoulas</b></h2><h3>dblp_id: 22/3088</h3><h3>DBLP URL: <a href='https://dblp.org/pid/22/3088'>https://dblp.org/pid/22/3088</a></h3><h3>Affiliation: University of Amsterdam</h3>,https://dblp.org/pid/22/3088,-0.6563,-0.7295,3,74,1111
04/8612,Felipe Bravo,<h2><b>Felipe Bravo</b></h2><h3>dblp_id: 04/8612</h3><h3>DBLP URL: <a href='https://dblp.org/pid/04/8612'>https://dblp.org/pid/04/8612</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/04/8612,-0.7375,-0.2105,5,40,1043
66/1456,German Rigau,"<h2><b>German Rigau</b></h2><h3>dblp_id: 66/1456</h3><h3>DBLP URL: <a href='https://dblp.org/pid/66/1456'>https://dblp.org/pid/66/1456</a></h3><h3>Affiliation: Basque Country University, Spain, University of the Basque Country, UPV/EHU, Unknown</h3>",https://dblp.org/pid/66/1456,-0.5108,-0.5937,2,232,7570
92/3270,Helen Meng,<h2><b>Helen Meng</b></h2><h3>dblp_id: 92/3270</h3><h3>DBLP URL: <a href='https://dblp.org/pid/92/3270'>https://dblp.org/pid/92/3270</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/92/3270,0.8693,0.4432,1,170,3011
81/8056,Hung-yi Lee,<h2><b>Hung-yi Lee</b></h2><h3>dblp_id: 81/8056</h3><h3>DBLP URL: <a href='https://dblp.org/pid/81/8056'>https://dblp.org/pid/81/8056</a></h3><h3>Affiliation: Unknown</h3>,https://dblp.org/pid/81/8056,0.809,0.2108,1,69,2037
188/6025-1,Jiacheng Xu,<h2><b>Jiacheng Xu</b></h2><h3>dblp_id: 188/6025-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/188/6025-1'>https://dblp.org/pid/188/6025-1</a></h3><h3>Affiliation: Salesforce (USA)</h3>,https://dblp.org/pid/188/6025-1,1.3136,-0.0633,3,45,3730
71/6950-1,Jiajun Zhang,"<h2><b>Jiajun Zhang</b></h2><h3>dblp_id: 71/6950-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/71/6950-1'>https://dblp.org/pid/71/6950-1</a></h3><h3>Affiliation: Institute of Automation Chinese Academy of Sciences, Institute of Automation, Chinese Academy of Sciences, Unknown</h3>",https://dblp.org/pid/71/6950-1,0.7284,-0.4542,3,159,7570
